0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0
2, 0, 0, 0, 2, 0, 0, 2, 0, 2, 0
3, 0, 0, 0, 3, 0, 0, 3, 0, 3, 0
4, 0, 0, 0, 4, 0, 0, 4, 0, 4, 0
5, 0, 0, 0, 5, 0, 0, 5, 0, 5, 0
6, 0, 0, 0, 6, 0, 0, 6, 0, 6, 0
7, 0, 0, 0, 7, 0, 0, 7, 0, 7, 0
8, 0, 0, 0, 8, 0, 0, 8, 0, 8, 0
9, 0, 0, 0, 9, 0, 0, 9, 0, 9, 0
10, 0, 0, 0, 0, 1, 0, 0, 1, 10, 0
11, 0, 0, 0, 1, 1, 0, 1, 1, 11, 0
12, 0, 0, 0, 2, 1, 0, 2, 1, 12, 0
13, 0, 0, 0, 3, 1, 0, 3, 1, 13, 0
14, 0, 0, 0, 4, 1, 0, 4, 1, 14, 0
15, 0, 0, 0, 5, 1, 0, 5, 1, 15, 0
16, 0, 0, 0, 6, 1, 0, 6, 1, 16, 0
17, 0, 0, 0, 7, 1, 0, 7, 1, 17, 0
18, 0, 0, 0, 8, 1, 0, 8, 1, 18, 0
19, 0, 0, 0, 9, 1, 0, 9, 1, 19, 0
20, 0, 0, 0, 0, 2, 0, 0, 2, 20, 0
21, 0, 0, 0, 1, 2, 0, 1, 2, 21, 0
22, 0, 0, 0, 2, 2, 0, 2, 2, 22, 0
23, 0, 0, 0, 3, 2, 0, 3, 2, 23, 0
24, 0, 0, 0, 4, 2, 0, 4, 2, 24, 0
25, 0, 0, 0, 5, 2, 0, 5, 2, 25, 0
26, 0, 0, 0, 6, 2, 0, 6, 2, 26, 0
27, 0, 0, 0, 7, 2, 0, 7, 2, 27, 0
28, 0, 0, 0, 8, 2, 0, 8, 2, 28, 0
29, 0, 0, 0, 9, 2, 0, 9, 2, 29, 0
30, 0, 0, 0, 0, 3, 0, 0, 3, 30, 0
31, 0, 0, 0, 1, 3, 0, 1, 3, 31, 0
32, 0, 0, 0, 2, 3, 0, 2, 3, 32, 0
33, 0, 0, 0, 3, 3, 0, 3, 3, 33, 0
34, 0, 0, 0, 4, 3, 0, 4, 3, 34, 0
35, 0, 0, 0, 5, 3, 0, 5, 3, 35, 0
36, 0, 0, 0, 6, 3, 0, 6, 3, 36, 0
37, 0, 0, 0, 7, 3, 0, 7, 3, 37, 0
38, 0, 0, 0, 8, 3, 0, 8, 3, 38, 0
39, 0, 0, 0, 9, 3, 0, 9, 3, 39, 0
40, 0, 0, 0, 0, 4, 0, 0, 4, 40, 0
41, 0, 0, 0, 1, 4, 0, 1, 4, 41, 0
42, 0, 0, 0, 2, 4, 0, 2, 4, 42, 0
43, 0, 0, 0, 3, 4, 0, 3, 4, 43, 0
44, 0, 0, 0, 4, 4, 0, 4, 4, 44, 0
45, 0, 0, 0, 5, 4, 0, 5, 4, 45, 0
46, 0, 0, 0, 6, 4, 0, 6, 4, 46, 0
47, 0, 0, 0, 7, 4, 0, 7, 4, 47, 0
48, 0, 0, 0, 8, 4, 0, 8, 4, 48, 0
49, 0, 0, 0, 9, 4, 0, 9, 4, 49, 0
50, 0, 0, 0, 0, 5, 0, 0, 5, 50, 0
51, 0, 0, 0, 1, 5, 0, 1, 5, 51, 0
52, 0, 0, 0, 2, 5, 0, 2, 5, 52, 0
53, 0, 0, 0, 3, 5, 0, 3, 5, 53, 0
54, 0, 0, 0, 4, 5, 0, 4, 5, 54, 0
55, 0, 0, 0, 5, 5, 0, 5, 5, 55, 0
56, 0, 0, 0, 6, 5, 0, 6, 5, 56, 0
57, 0, 0, 0, 7, 5, 0, 7, 5, 57, 0
58, 0, 0, 0, 8, 5, 0, 8, 5, 58, 0
59, 0, 0, 0, 9, 5, 0, 9, 5, 59, 0
60, 0, 0, 0, 0, 6, 0, 0, 6, 60, 0
61, 0, 0, 0, 1, 6, 0, 1, 6, 61, 0
62, 0, 0, 0, 2, 6, 0, 2, 6, 62, 0
63, 0, 0, 0, 3, 6, 0, 3, 6, 63, 0
64, 0, 0, 0, 4, 6, 0, 4, 6, 64, 0
65, 0, 0, 0, 5, 6, 0, 5, 6, 65, 0
66, 0, 0, 0, 6, 6, 0, 6, 6, 66, 0
67, 0, 0, 0, 7, 6, 0, 7, 6, 67, 0
68, 0, 0, 0, 8, 6, 0, 8, 6, 68, 0
69, 0, 0, 0, 9, 6, 0, 9, 6, 69, 0
70, 0, 0, 0, 0, 7, 0, 0, 7, 70, 0
71, 0, 0, 0, 1, 7, 0, 1, 7, 71, 0
72, 0, 0, 0, 2, 7, 0, 2, 7, 72, 0
73, 0, 0, 0, 3, 7, 0, 3, 7, 73, 0
74, 0, 0, 0, 4, 7, 0, 4, 7, 74, 0
75, 0, 0, 0, 5, 7, 0, 5, 7, 75, 0
76, 0, 0, 0, 6, 7, 0, 6, 7, 76, 0
77, 0, 0, 0, 7, 7, 0, 7, 7, 77, 0
78, 0, 0, 0, 8, 7, 0, 8, 7, 78, 0
79, 0, 0, 0, 9, 7, 0, 9, 7, 79, 0
80, 0, 0, 0, 0, 0, 1, 0, 0, 80, 0
81, 0, 0, 0, 1, 0, 1, 1, 0, 81, 0
82, 0, 0, 0, 2, 0, 1, 2, 0, 82, 0
83, 0, 0, 0, 3, 0, 1, 3, 0, 83, 0
84, 0, 0, 0, 4, 0, 1, 4, 0, 84, 0
85, 0, 0, 0, 5, 0, 1, 5, 0, 85, 0
86, 0, 0, 0, 6, 0, 1, 6, 0, 86, 0
87, 0, 0, 0, 7, 0, 1, 7, 0, 87, 0
88, 0, 0, 0, 8, 0, 1, 8, 0, 88, 0
89, 0, 0, 0, 9, 0, 1, 9, 0, 89, 0
90, 0, 0, 0, 0, 1, 1, 0, 1, 90, 0
91, 0, 0, 0, 1, 1, 1, 1, 1, 91, 0
92, 0, 0, 0, 2, 1, 1, 2, 1, 92, 0
93, 0, 0, 0, 3, 1, 1, 3, 1, 93, 0
94, 0, 0, 0, 4, 1, 1, 4, 1, 94, 0
95, 0, 0, 0, 5, 1, 1, 5, 1, 95, 0
96, 0, 0, 0, 6, 1, 1, 6, 1, 96, 0
97, 0, 0, 0, 7, 1, 1, 7, 1, 97, 0
98, 0, 0, 0, 8, 1, 1, 8, 1, 98, 0
99, 0, 0, 0, 9, 1, 1, 9, 1, 99, 0
100, 0, 0, 0, 0, 2, 1, 0, 2, 100, 0
101, 0, 0, 0, 1, 2, 1, 1, 2, 101, 0
102, 0, 0, 0, 2, 2, 1, 2, 2, 102, 0
103, 0, 0, 0, 3, 2, 1, 3, 2, 103, 0
104, 0, 0, 0, 4, 2, 1, 4, 2, 104, 0
105, 0, 0, 0, 5, 2, 1, 5, 2, 105, 0
106, 0, 0, 0, 6, 2, 1, 6, 2, 106, 0
107, 0, 0, 0, 7, 2, 1, 7, 2, 107, 0
108, 0, 0, 0, 8, 2, 1, 8, 2, 108, 0
109, 0, 0, 0, 9, 2, 1, 9, 2, 109, 0
110, 0, 0, 0, 0, 3, 1, 0, 3, 110, 0
111, 0, 0, 0, 1, 3, 1, 1, 3, 111, 0
112, 0, 0, 0, 2, 3, 1, 2, 3, 112, 0
113, 0, 0, 0, 3, 3, 1, 3, 3, 113, 0
114, 0, 0, 0, 4, 3, 1, 4, 3, 114, 0
115, 0, 0, 0, 5, 3, 1, 5, 3, 115, 0
116, 0, 0, 0, 6, 3, 1, 6, 3, 116, 0
117, 0, 0, 0, 7, 3, 1, 7, 3, 117, 0
118, 0, 0, 0, 8, 3, 1, 8, 3, 118, 0
119, 0, 0, 0, 9, 3, 1, 9, 3, 119, 0
120, 0, 0, 0, 0, 4, 1, 0, 4, 120, 0
121, 0, 0, 0, 1, 4, 1, 1, 4, 121, 0
122, 0, 0, 0, 2, 4, 1, 2, 4, 122, 0
123, 0, 0, 0, 3, 4, 1, 3, 4, 123, 0
124, 0, 0, 0, 4, 4, 1, 4, 4, 124, 0
125, 0, 0, 0, 5, 4, 1, 5, 4, 125, 0
126, 0, 0, 0, 6, 4, 1, 6, 4, 126, 0
127, 0, 0, 0, 7, 4, 1, 7, 4, 127, 0
128, 0, 0, 0, 8, 4, 1, 8, 4, 128, 0
129, 0, 0, 0, 9, 4, 1, 9, 4, 129, 0
130, 0, 0, 0, 0, 5, 1, 0, 5, 130, 0
131, 0, 0, 0, 1, 5, 1, 1, 5, 131, 0
132, 0, 0, 0, 2, 5, 1, 2, 5, 132, 0
133, 0, 0, 0, 3, 5, 1, 3, 5, 133, 0
134, 0, 0, 0, 4, 5, 1, 4, 5, 134, 0
135, 0, 0, 0, 5, 5, 1, 5, 5, 135, 0
136, 0, 0, 0, 6, 5, 1, 6, 5, 136, 0
137, 0, 0, 0, 7, 5, 1, 7, 5, 137, 0
138, 0, 0, 0, 8, 5, 1, 8, 5, 138, 0
139, 0, 0, 0, 9, 5, 1, 9, 5, 139, 0
140, 0, 0, 0, 0, 6, 1, 0, 6, 140, 0
141, 0, 0, 0, 1, 6, 1, 1, 6, 141, 0
142, 0, 0, 0, 2, 6, 1, 2, 6, 142, 0
143, 0, 0, 0, 3, 6, 1, 3, 6, 143, 0
144, 0, 0, 0, 4, 6, 1, 4, 6, 144, 0
145, 0, 0, 0, 5, 6, 1, 5, 6, 145, 0
146, 0, 0, 0, 6, 6, 1, 6, 6, 146, 0
147, 0, 0, 0, 7, 6, 1, 7, 6, 147, 0
148, 0, 0, 0, 8, 6, 1, 8, 6, 148, 0
149, 0, 0, 0, 9, 6, 1, 9, 6, 149, 0
150, 0, 0, 0, 0, 7, 1, 0, 7, 150, 0
151, 0, 0, 0, 1, 7, 1, 1, 7, 151, 0
152, 0, 0, 0, 2, 7, 1, 2, 7, 152, 0
153, 0, 0, 0, 3, 7, 1, 3, 7, 153, 0
154, 0, 0, 0, 4, 7, 1, 4, 7, 154, 0
155, 0, 0, 0, 5, 7, 1, 5, 7, 155, 0
156, 0, 0, 0, 6, 7, 1, 6, 7, 156, 0
157, 0, 0, 0, 7, 7, 1, 7, 7, 157, 0
158, 0, 0, 0, 8, 7, 1, 8, 7, 158, 0
159, 0, 0, 0, 9, 7, 1, 9, 7, 159, 0
160, 0, 0, 0, 0, 0, 2, 0, 0, 160, 0
161, 0, 0, 0, 1, 0, 2, 1, 0, 161, 0
162, 0, 0, 0, 2, 0, 2, 2, 0, 162, 0
163, 0, 0, 0, 3, 0, 2, 3, 0, 163, 0
164, 0, 0, 0, 4, 0, 2, 4, 0, 164, 0
165, 0, 0, 0, 5, 0, 2, 5, 0, 165, 0
166, 0, 0, 0, 6, 0, 2, 6, 0, 166, 0
167, 0, 0, 0, 7, 0, 2, 7, 0, 167, 0
168, 0, 0, 0, 8, 0, 2, 8, 0, 168, 0
169, 0, 0, 0, 9, 0, 2, 9, 0, 169, 0
170, 0, 0, 0, 0, 1, 2, 0, 1, 170, 0
171, 0, 0, 0, 1, 1, 2, 1, 1, 171, 0
172, 0, 0, 0, 2, 1, 2, 2, 1, 172, 0
173, 0, 0, 0, 3, 1, 2, 3, 1, 173, 0
174, 0, 0, 0, 4, 1, 2, 4, 1, 174, 0
175, 0, 0, 0, 5, 1, 2, 5, 1, 175, 0
176, 0, 0, 0, 6, 1, 2, 6, 1, 176, 0
177, 0, 0, 0, 7, 1, 2, 7, 1, 177, 0
178, 0, 0, 0, 8, 1, 2, 8, 1, 178, 0
179, 0, 0, 0, 9, 1, 2, 9, 1, 179, 0
180, 0, 0, 0, 0, 2, 2, 0, 2, 180, 0
181, 0, 0, 0, 1, 2, 2, 1, 2, 181, 0
182, 0, 0, 0, 2, 2, 2, 2, 2, 182, 0
183, 0, 0, 0, 3, 2, 2, 3, 2, 183, 0
184, 0, 0, 0, 4, 2, 2, 4, 2, 184, 0
185, 0, 0, 0, 5, 2, 2, 5, 2, 185, 0
186, 0, 0, 0, 6, 2, 2, 6, 2, 186, 0
187, 0, 0, 0, 7, 2, 2, 7, 2, 187, 0
188, 0, 0, 0, 8, 2, 2, 8, 2, 188, 0
189, 0, 0, 0, 9, 2, 2, 9, 2, 189, 0
190, 0, 0, 0, 0, 3, 2, 0, 3, 190, 0
191, 0, 0, 0, 1, 3, 2, 1, 3, 191, 0
192, 0, 0, 0, 2, 3, 2, 2, 3, 192, 0
193, 0, 0, 0, 3, 3, 2, 3, 3, 193, 0
194, 0, 0, 0, 4, 3, 2, 4, 3, 194, 0
195, 0, 0, 0, 5, 3, 2, 5, 3, 195, 0
196, 0, 0, 0, 6, 3, 2, 6, 3, 196, 0
197, 0, 0, 0, 7, 3, 2, 7, 3, 197, 0
198, 0, 0, 0, 8, 3, 2, 8, 3, 198, 0
199, 0, 0, 0, 9, 3, 2, 9, 3, 199, 0
200, 0, 0, 0, 0, 4, 2, 0, 4, 200, 0
201, 0, 0, 0, 1, 4, 2, 1, 4, 201, 0
202, 0, 0, 0, 2, 4, 2, 2, 4, 202, 0
203, 0, 0, 0, 3, 4, 2, 3, 4, 203, 0
204, 0, 0, 0, 4, 4, 2, 4, 4, 204, 0
205, 0, 0, 0, 5, 4, 2, 5, 4, 205, 0
206, 0, 0, 0, 6, 4, 2, 6, 4, 206, 0
207, 0, 0, 0, 7, 4, 2, 7, 4, 207, 0
208, 0, 0, 0, 8, 4, 2, 8, 4, 208, 0
209, 0, 0, 0, 9, 4, 2, 9, 4, 209, 0
210, 0, 0, 0, 0, 5, 2, 0, 5, 210, 0
211, 0, 0, 0, 1, 5, 2, 1, 5, 211, 0
212, 0, 0, 0, 2, 5, 2, 2, 5, 212, 0
213, 0, 0, 0, 3, 5, 2, 3, 5, 213, 0
214, 0, 0, 0, 4, 5, 2, 4, 5, 214, 0
215, 0, 0, 0, 5, 5, 2, 5, 5, 215, 0
216, 0, 0, 0, 6, 5, 2, 6, 5, 216, 0
217, 0, 0, 0, 7, 5, 2, 7, 5, 217, 0
218, 0, 0, 0, 8, 5, 2, 8, 5, 218, 0
219, 0, 0, 0, 9, 5, 2, 9, 5, 219, 0
220, 0, 0, 0, 0, 6, 2, 0, 6, 220, 0
221, 0, 0, 0, 1, 6, 2, 1, 6, 221, 0
222, 0, 0, 0, 2, 6, 2, 2, 6, 222, 0
223, 0, 0, 0, 3, 6, 2, 3, 6, 223, 0
224, 0, 0, 0, 4, 6, 2, 4, 6, 224, 0
225, 0, 0, 0, 5, 6, 2, 5, 6, 225, 0
226, 0, 0, 0, 6, 6, 2, 6, 6, 226, 0
227, 0, 0, 0, 7, 6, 2, 7, 6, 227, 0
228, 0, 0, 0, 8, 6, 2, 8, 6, 228, 0
229, 0, 0, 0, 9, 6, 2, 9, 6, 229, 0
230, 0, 0, 0, 0, 7, 2, 0, 7, 230, 0
231, 0, 0, 0, 1, 7, 2, 1, 7, 231, 0
232, 0, 0, 0, 2, 7, 2, 2, 7, 232, 0
233, 0, 0, 0, 3, 7, 2, 3, 7, 233, 0
234, 0, 0, 0, 4, 7, 2, 4, 7, 234, 0
235, 0, 0, 0, 5, 7, 2, 5, 7, 235, 0
236, 0, 0, 0, 6, 7, 2, 6, 7, 236, 0
237, 0, 0, 0, 7, 7, 2, 7, 7, 237, 0
238, 0, 0, 0, 8, 7, 2, 8, 7, 238, 0
239, 0, 0, 0, 9, 7, 2, 9, 7, 239, 0
240, 1, 0, 0, 0, 0, 0, 10, 0, 0, 0
241, 1, 0, 0, 1, 0, 0, 11, 0, 1, 0
242, 1, 0, 0, 2, 0, 0, 12, 0, 2, 0
243, 1, 0, 0, 3, 0, 0, 13, 0, 3, 0
244, 1, 0, 0, 4, 0, 0, 14, 0, 4, 0
