0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
245, 1, 0, 0, 5, 0, 0, 15, 0, 5, 0
246, 1, 0, 0, 6, 0, 0, 16, 0, 6, 0
247, 1, 0, 0, 7, 0, 0, 17, 0, 7, 0
248, 1, 0, 0, 8, 0, 0, 18, 0, 8, 0
249, 1, 0, 0, 9, 0, 0, 19, 0, 9, 0
250, 1, 0, 0, 0, 1, 0, 10, 1, 10, 0
251, 1, 0, 0, 1, 1, 0, 11, 1, 11, 0
252, 1, 0, 0, 2, 1, 0, 12, 1, 12, 0
253, 1, 0, 0, 3, 1, 0, 13, 1, 13, 0
254, 1, 0, 0, 4, 1, 0, 14, 1, 14, 0
255, 1, 0, 0, 5, 1, 0, 15, 1, 15, 0
256, 1, 0, 0, 6, 1, 0, 16, 1, 16, 0
257, 1, 0, 0, 7, 1, 0, 17, 1, 17, 0
258, 1, 0, 0, 8, 1, 0, 18, 1, 18, 0
259, 1, 0, 0, 9, 1, 0, 19, 1, 19, 0
260, 1, 0, 0, 0, 2, 0, 10, 2, 20, 0
261, 1, 0, 0, 1, 2, 0, 11, 2, 21, 0
262, 1, 0, 0, 2, 2, 0, 12, 2, 22, 0
263, 1, 0, 0, 3, 2, 0, 13, 2, 23, 0
264, 1, 0, 0, 4, 2, 0, 14, 2, 24, 0
265, 1, 0, 0, 5, 2, 0, 15, 2, 25, 0
266, 1, 0, 0, 6, 2, 0, 16, 2, 26, 0
267, 1, 0, 0, 7, 2, 0, 17, 2, 27, 0
268, 1, 0, 0, 8, 2, 0, 18, 2, 28, 0
269, 1, 0, 0, 9, 2, 0, 19, 2, 29, 0
270, 1, 0, 0, 0, 3, 0, 10, 3, 30, 0
271, 1, 0, 0, 1, 3, 0, 11, 3, 31, 0
272, 1, 0, 0, 2, 3, 0, 12, 3, 32, 0
273, 1, 0, 0, 3, 3, 0, 13, 3, 33, 0
274, 1, 0, 0, 4, 3, 0, 14, 3, 34, 0
275, 1, 0, 0, 5, 3, 0, 15, 3, 35, 0
276, 1, 0, 0, 6, 3, 0, 16, 3, 36, 0
277, 1, 0, 0, 7, 3, 0, 17, 3, 37, 0
278, 1, 0, 0, 8, 3, 0, 18, 3, 38, 0
279, 1, 0, 0, 9, 3, 0, 19, 3, 39, 0
280, 1, 0, 0, 0, 4, 0, 10, 4, 40, 0
281, 1, 0, 0, 1, 4, 0, 11, 4, 41, 0
282, 1, 0, 0, 2, 4, 0, 12, 4, 42, 0
283, 1, 0, 0, 3, 4, 0, 13, 4, 43, 0
284, 1, 0, 0, 4, 4, 0, 14, 4, 44, 0
285, 1, 0, 0, 5, 4, 0, 15, 4, 45, 0
286, 1, 0, 0, 6, 4, 0, 16, 4, 46, 0
287, 1, 0, 0, 7, 4, 0, 17, 4, 47, 0
288, 1, 0, 0, 8, 4, 0, 18, 4, 48, 0
289, 1, 0, 0, 9, 4, 0, 19, 4, 49, 0
290, 1, 0, 0, 0, 5, 0, 10, 5, 50, 0
291, 1, 0, 0, 1, 5, 0, 11, 5, 51, 0
292, 1, 0, 0, 2, 5, 0, 12, 5, 52, 0
293, 1, 0, 0, 3, 5, 0, 13, 5, 53, 0
294, 1, 0, 0, 4, 5, 0, 14, 5, 54, 0
295, 1, 0, 0, 5, 5, 0, 15, 5, 55, 0
296, 1, 0, 0, 6, 5, 0, 16, 5, 56, 0
297, 1, 0, 0, 7, 5, 0, 17, 5, 57, 0
298, 1, 0, 0, 8, 5, 0, 18, 5, 58, 0
299, 1, 0, 0, 9, 5, 0, 19, 5, 59, 0
300, 1, 0, 0, 0, 6, 0, 10, 6, 60, 0
301, 1, 0, 0, 1, 6, 0, 11, 6, 61, 0
302, 1, 0, 0, 2, 6, 0, 12, 6, 62, 0
303, 1, 0, 0, 3, 6, 0, 13, 6, 63, 0
304, 1, 0, 0, 4, 6, 0, 14, 6, 64, 0
305, 1, 0, 0, 5, 6, 0, 15, 6, 65, 0
306, 1, 0, 0, 6, 6, 0, 16, 6, 66, 0
307, 1, 0, 0, 7, 6, 0, 17, 6, 67, 0
308, 1, 0, 0, 8, 6, 0, 18, 6, 68, 0
309, 1, 0, 0, 9, 6, 0, 19, 6, 69, 0
310, 1, 0, 0, 0, 7, 0, 10, 7, 70, 0
311, 1, 0, 0, 1, 7, 0, 11, 7, 71, 0
312, 1, 0, 0, 2, 7, 0, 12, 7, 72, 0
313, 1, 0, 0, 3, 7, 0, 13, 7, 73, 0
314, 1, 0, 0, 4, 7, 0, 14, 7, 74, 0
315, 1, 0, 0, 5, 7, 0, 15, 7, 75, 0
316, 1, 0, 0, 6, 7, 0, 16, 7, 76, 0
317, 1, 0, 0, 7, 7, 0, 17, 7, 77, 0
318, 1, 0, 0, 8, 7, 0, 18, 7, 78, 0
319, 1, 0, 0, 9, 7, 0, 19, 7, 79, 0
320, 1, 0, 0, 0, 0, 1, 10, 0, 80, 0
321, 1, 0, 0, 1, 0, 1, 11, 0, 81, 0
322, 1, 0, 0, 2, 0, 1, 12, 0, 82, 0
323, 1, 0, 0, 3, 0, 1, 13, 0, 83, 0
324, 1, 0, 0, 4, 0, 1, 14, 0, 84, 0
325, 1, 0, 0, 5, 0, 1, 15, 0, 85, 0
326, 1, 0, 0, 6, 0, 1, 16, 0, 86, 0
327, 1, 0, 0, 7, 0, 1, 17, 0, 87, 0
328, 1, 0, 0, 8, 0, 1, 18, 0, 88, 0
329, 1, 0, 0, 9, 0, 1, 19, 0, 89, 0
330, 1, 0, 0, 0, 1, 1, 10, 1, 90, 0
331, 1, 0, 0, 1, 1, 1, 11, 1, 91, 0
332, 1, 0, 0, 2, 1, 1, 12, 1, 92, 0
333, 1, 0, 0, 3, 1, 1, 13, 1, 93, 0
334, 1, 0, 0, 4, 1, 1, 14, 1, 94, 0
335, 1, 0, 0, 5, 1, 1, 15, 1, 95, 0
336, 1, 0, 0, 6, 1, 1, 16, 1, 96, 0
337, 1, 0, 0, 7, 1, 1, 17, 1, 97, 0
338, 1, 0, 0, 8, 1, 1, 18, 1, 98, 0
339, 1, 0, 0, 9, 1, 1, 19, 1, 99, 0
340, 1, 0, 0, 0, 2, 1, 10, 2, 100, 0
341, 1, 0, 0, 1, 2, 1, 11, 2, 101, 0
342, 1, 0, 0, 2, 2, 1, 12, 2, 102, 0
343, 1, 0, 0, 3, 2, 1, 13, 2, 103, 0
344, 1, 0, 0, 4, 2, 1, 14, 2, 104, 0
345, 1, 0, 0, 5, 2, 1, 15, 2, 105, 0
346, 1, 0, 0, 6, 2, 1, 16, 2, 106, 0
347, 1, 0, 0, 7, 2, 1, 17, 2, 107, 0
348, 1, 0, 0, 8, 2, 1, 18, 2, 108, 0
349, 1, 0, 0, 9, 2, 1, 19, 2, 109, 0
350, 1, 0, 0, 0, 3, 1, 10, 3, 110, 0
351, 1, 0, 0, 1, 3, 1, 11, 3, 111, 0
352, 1, 0, 0, 2, 3, 1, 12, 3, 112, 0
353, 1, 0, 0, 3, 3, 1, 13, 3, 113, 0
354, 1, 0, 0, 4, 3, 1, 14, 3, 114, 0
355, 1, 0, 0, 5, 3, 1, 15, 3, 115, 0
356, 1, 0, 0, 6, 3, 1, 16, 3, 116, 0
357, 1, 0, 0, 7, 3, 1, 17, 3, 117, 0
358, 1, 0, 0, 8, 3, 1, 18, 3, 118, 0
359, 1, 0, 0, 9, 3, 1, 19, 3, 119, 0
360, 1, 0, 0, 0, 4, 1, 10, 4, 120, 0
361, 1, 0, 0, 1, 4, 1, 11, 4, 121, 0
362, 1, 0, 0, 2, 4, 1, 12, 4, 122, 0
363, 1, 0, 0, 3, 4, 1, 13, 4, 123, 0
364, 1, 0, 0, 4, 4, 1, 14, 4, 124, 0
365, 1, 0, 0, 5, 4, 1, 15, 4, 125, 0
366, 1, 0, 0, 6, 4, 1, 16, 4, 126, 0
367, 1, 0, 0, 7, 4, 1, 17, 4, 127, 0
368, 1, 0, 0, 8, 4, 1, 18, 4, 128, 0
369, 1, 0, 0, 9, 4, 1, 19, 4, 129, 0
370, 1, 0, 0, 0, 5, 1, 10, 5, 130, 0
371, 1, 0, 0, 1, 5, 1, 11, 5, 131, 0
372, 1, 0, 0, 2, 5, 1, 12, 5, 132, 0
373, 1, 0, 0, 3, 5, 1, 13, 5, 133, 0
374, 1, 0, 0, 4, 5, 1, 14, 5, 134, 0
375, 1, 0, 0, 5, 5, 1, 15, 5, 135, 0
376, 1, 0, 0, 6, 5, 1, 16, 5, 136, 0
377, 1, 0, 0, 7, 5, 1, 17, 5, 137, 0
378, 1, 0, 0, 8, 5, 1, 18, 5, 138, 0
379, 1, 0, 0, 9, 5, 1, 19, 5, 139, 0
380, 1, 0, 0, 0, 6, 1, 10, 6, 140, 0
381, 1, 0, 0, 1, 6, 1, 11, 6, 141, 0
382, 1, 0, 0, 2, 6, 1, 12, 6, 142, 0
383, 1, 0, 0, 3, 6, 1, 13, 6, 143, 0
384, 1, 0, 0, 4, 6, 1, 14, 6, 144, 0
385, 1, 0, 0, 5, 6, 1, 15, 6, 145, 0
386, 1, 0, 0, 6, 6, 1, 16, 6, 146, 0
387, 1, 0, 0, 7, 6, 1, 17, 6, 147, 0
388, 1, 0, 0, 8, 6, 1, 18, 6, 148, 0
389, 1, 0, 0, 9, 6, 1, 19, 6, 149, 0
390, 1, 0, 0, 0, 7, 1, 10, 7, 150, 0
391, 1, 0, 0, 1, 7, 1, 11, 7, 151, 0
392, 1, 0, 0, 2, 7, 1, 12, 7, 152, 0
393, 1, 0, 0, 3, 7, 1, 13, 7, 153, 0
394, 1, 0, 0, 4, 7, 1, 14, 7, 154, 0
395, 1, 0, 0, 5, 7, 1, 15, 7, 155, 0
396, 1, 0, 0, 6, 7, 1, 16, 7, 156, 0
397, 1, 0, 0, 7, 7, 1, 17, 7, 157, 0
398, 1, 0, 0, 8, 7, 1, 18, 7, 158, 0
399, 1, 0, 0, 9, 7, 1, 19, 7, 159, 0
400, 1, 0, 0, 0, 0, 2, 10, 0, 160, 0
401, 1, 0, 0, 1, 0, 2, 11, 0, 161, 0
402, 1, 0, 0, 2, 0, 2, 12, 0, 162, 0
403, 1, 0, 0, 3, 0, 2, 13, 0, 163, 0
404, 1, 0, 0, 4, 0, 2, 14, 0, 164, 0
405, 1, 0, 0, 5, 0, 2, 15, 0, 165, 0
406, 1, 0, 0, 6, 0, 2, 16, 0, 166, 0
407, 1, 0, 0, 7, 0, 2, 17, 0, 167, 0
408, 1, 0, 0, 8, 0, 2, 18, 0, 168, 0
409, 1, 0, 0, 9, 0, 2, 19, 0, 169, 0
410, 1, 0, 0, 0, 1, 2, 10, 1, 170, 0
411, 1, 0, 0, 1, 1, 2, 11, 1, 171, 0
412, 1, 0, 0, 2, 1, 2, 12, 1, 172, 0
413, 1, 0, 0, 3, 1, 2, 13, 1, 173, 0
414, 1, 0, 0, 4, 1, 2, 14, 1, 174, 0
415, 1, 0, 0, 5, 1, 2, 15, 1, 175, 0
416, 1, 0, 0, 6, 1, 2, 16, 1, 176, 0
417, 1, 0, 0, 7, 1, 2, 17, 1, 177, 0
418, 1, 0, 0, 8, 1, 2, 18, 1, 178, 0
419, 1, 0, 0, 9, 1, 2, 19, 1, 179, 0
420, 1, 0, 0, 0, 2, 2, 10, 2, 180, 0
421, 1, 0, 0, 1, 2, 2, 11, 2, 181, 0
422, 1, 0, 0, 2, 2, 2, 12, 2, 182, 0
423, 1, 0, 0, 3, 2, 2, 13, 2, 183, 0
424, 1, 0, 0, 4, 2, 2, 14, 2, 184, 0
425, 1, 0, 0, 5, 2, 2, 15, 2, 185, 0
426, 1, 0, 0, 6, 2, 2, 16, 2, 186, 0
427, 1, 0, 0, 7, 2, 2, 17, 2, 187, 0
428, 1, 0, 0, 8, 2, 2, 18, 2, 188, 0
429, 1, 0, 0, 9, 2, 2, 19, 2, 189, 0
430, 1, 0, 0, 0, 3, 2, 10, 3, 190, 0
431, 1, 0, 0, 1, 3, 2, 11, 3, 191, 0
432, 1, 0, 0, 2, 3, 2, 12, 3, 192, 0
433, 1, 0, 0, 3, 3, 2, 13, 3, 193, 0
434, 1, 0, 0, 4, 3, 2, 14, 3, 194, 0
435, 1, 0, 0, 5, 3, 2, 15, 3, 195, 0
436, 1, 0, 0, 6, 3, 2, 16, 3, 196, 0
437, 1, 0, 0, 7, 3, 2, 17, 3, 197, 0
438, 1, 0, 0, 8, 3, 2, 18, 3, 198, 0
439, 1, 0, 0, 9, 3, 2, 19, 3, 199, 0
440, 1, 0, 0, 0, 4, 2, 10, 4, 200, 0
441, 1, 0, 0, 1, 4, 2, 11, 4, 201, 0
442, 1, 0, 0, 2, 4, 2, 12, 4, 202, 0
443, 1, 0, 0, 3, 4, 2, 13, 4, 203, 0
444, 1, 0, 0, 4, 4, 2, 14, 4, 204, 0
445, 1, 0, 0, 5, 4, 2, 15, 4, 205, 0
446, 1, 0, 0, 6, 4, 2, 16, 4, 206, 0
447, 1, 0, 0, 7, 4, 2, 17, 4, 207, 0
448, 1, 0, 0, 8, 4, 2, 18, 4, 208, 0
449, 1, 0, 0, 9, 4, 2, 19, 4, 209, 0
450, 1, 0, 0, 0, 5, 2, 10, 5, 210, 0
451, 1, 0, 0, 1, 5, 2, 11, 5, 211, 0
452, 1, 0, 0, 2, 5, 2, 12, 5, 212, 0
453, 1, 0, 0, 3, 5, 2, 13, 5, 213, 0
454, 1, 0, 0, 4, 5, 2, 14, 5, 214, 0
455, 1, 0, 0, 5, 5, 2, 15, 5, 215, 0
456, 1, 0, 0, 6, 5, 2, 16, 5, 216, 0
457, 1, 0, 0, 7, 5, 2, 17, 5, 217, 0
458, 1, 0, 0, 8, 5, 2, 18, 5, 218, 0
459, 1, 0, 0, 9, 5, 2, 19, 5, 219, 0
460, 1, 0, 0, 0, 6, 2, 10, 6, 220, 0
461, 1, 0, 0, 1, 6, 2, 11, 6, 221, 0
462, 1, 0, 0, 2, 6, 2, 12, 6, 222, 0
463, 1, 0, 0, 3, 6, 2, 13, 6, 223, 0
464, 1, 0, 0, 4, 6, 2, 14, 6, 224, 0
465, 1, 0, 0, 5, 6, 2, 15, 6, 225, 0
466, 1, 0, 0, 6, 6, 2, 16, 6, 226, 0
467, 1, 0, 0, 7, 6, 2, 17, 6, 227, 0
468, 1, 0, 0, 8, 6, 2, 18, 6, 228, 0
469, 1, 0, 0, 9, 6, 2, 19, 6, 229, 0
470, 1, 0, 0, 0, 7, 2, 10, 7, 230, 0
471, 1, 0, 0, 1, 7, 2, 11, 7, 231, 0
472, 1, 0, 0, 2, 7, 2, 12, 7, 232, 0
473, 1, 0, 0, 3, 7, 2, 13, 7, 233, 0
474, 1, 0, 0, 4, 7, 2, 14, 7, 234, 0
475, 1, 0, 0, 5, 7, 2, 15, 7, 235, 0
476, 1, 0, 0, 6, 7, 2, 16, 7, 236, 0
477, 1, 0, 0, 7, 7, 2, 17, 7, 237, 0
478, 1, 0, 0, 8, 7, 2, 18, 7, 238, 0
479, 1, 0, 0, 9, 7, 2, 19, 7, 239, 0
